COD_REGION;NOMBRE_REGION;COD_COM;NOMBRE_COMUNA;UV;NOMBRE_UV;P_CSE40_P;P_CSE40_R;P_CSE40_C;P_CSE40_U;P_CSE50_P;P_CSE50_R;P_CSE50_C;P_CSE50_U;P_CSE60_P;P_CSE60_R;P_CSE60_C;P_CSE60_U;P_CSE70_P;P_CSE70_R;P_CSE70_C;P_CSE70_U;P_CSE80_P;P_CSE80_R;P_CSE80_C;P_CSE80_U;P_CSE90_P;P_CSE90_R;P_CSE90_C;P_CSE90_U;P_CSE100_P;P_CSE100_R;P_CSE100_C;P_CSE100_U;P_TOTAL_P;P_TOTAL_R;P_TOTAL_C;P_TOTAL_U;PERIODO
14;Región de Los Ríos;14101;Valdivia;141016681;23;53,6;62,5;55,4;56,8;9,7;8,9;9;9,3;8;6,9;7,6;7,8;8;6,5;7,7;8,5;7,6;6;7,6;7;9,9;6,8;9,2;7,5;3,3;2,4;3,6;3,1;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016682;14;53,6;62,5;55,4;60,7;9,7;8,9;9;8,9;8;6,9;7,6;7,1;8;6,5;7,7;7,1;7,6;6;7,6;6,8;9,9;6,8;9,2;6,6;3,3;2,4;3,6;2,8;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016683;13;53,6;62,5;55,4;61,4;9,7;8,9;9;9,7;8;6,9;7,6;8,6;8;6,5;7,7;8,1;7,6;6;7,6;6,1;9,9;6,8;9,2;4,8;3,3;2,4;3,6;1,3;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016684;21;53,6;62,5;55,4;46,5;9,7;8,9;9;8,7;8;6,9;7,6;7,8;8;6,5;7,7;8,9;7,6;6;7,6;8,8;9,9;6,8;9,2;12,9;3,3;2,4;3,6;6,4;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016685;22;53,6;62,5;55,4;53,3;9,7;8,9;9;9,5;8;6,9;7,6;7,3;8;6,5;7,7;9,2;7,6;6;7,6;9,5;9,9;6,8;9,2;8;3,3;2,4;3,6;3,2;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016686;17;53,6;62,5;55,4;62,4;9,7;8,9;9;8,1;8;6,9;7,6;7,4;8;6,5;7,7;7;7,6;6;7,6;6,4;9,9;6,8;9,2;7;3,3;2,4;3,6;1,7;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016687;16;53,6;62,5;55,4;55,6;9,7;8,9;9;10,1;8;6,9;7,6;7,4;8;6,5;7,7;5,3;7,6;6;7,6;12,7;9,9;6,8;9,2;7,4;3,3;2,4;3,6;1,6;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016688;18;53,6;62,5;55,4;59,8;9,7;8,9;9;9,3;8;6,9;7,6;6,8;8;6,5;7,7;7,6;7,6;6;7,6;5,7;9,9;6,8;9,2;8,1;3,3;2,4;3,6;2,6;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016689;19;53,6;62,5;55,4;57,2;9,7;8,9;9;9,2;8;6,9;7,6;8,2;8;6,5;7,7;7,5;7,6;6;7,6;8;9,9;6,8;9,2;7,7;3,3;2,4;3,6;2,2;100;100;100;100;201606
14;Región de Los Ríos;14101;Valdivia;141016690;20;53,6;62,5;55,4;60,1;9,7;8,9;9;8,6;8;6,9;7,6;6,7;8;6,5;7,7;8,3;7,6;6;7,6;5,8;9,9;6,8;9,2;7,1;3,3;2,4;3,6;3,4;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276205;35;53,6;48,6;52,8;46;9,7;10,1;10,2;11,5;8;8,4;8,4;7,8;8;8,8;8,3;10,3;7,6;8,6;7,8;6,8;9,9;11,8;9,9;13,2;3,3;3,6;2,6;4,4;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276206;3;53,6;48,6;52,8;47,3;9,7;10,1;10,2;11,1;8;8,4;8,4;8,6;8;8,8;8,3;9,1;7,6;8,6;7,8;9,4;9,9;11,8;9,9;10,6;3,3;3,6;2,6;3,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276207;15;53,6;48,6;52,8;50,1;9,7;10,1;10,2;9,8;8;8,4;8,4;8,5;8;8,8;8,3;9,6;7,6;8,6;7,8;7;9,9;11,8;9,9;11,6;3,3;3,6;2,6;3,5;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276208;26B;53,6;48,6;52,8;53,5;9,7;10,1;10,2;12,9;8;8,4;8,4;10,3;8;8,8;8,3;9,4;7,6;8,6;7,8;4,4;9,9;11,8;9,9;8,5;3,3;3,6;2,6;0,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276209;26A;53,6;48,6;52,8;52,7;9,7;10,1;10,2;9,7;8;8,4;8,4;8,1;8;8,8;8,3;7,9;7,6;8,6;7,8;8,5;9,9;11,8;9,9;10,5;3,3;3,6;2,6;2,5;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276210;20;53,6;48,6;52,8;55,8;9,7;10,1;10,2;10,2;8;8,4;8,4;8,6;8;8,8;8,3;7,4;7,6;8,6;7,8;7,8;9,9;11,8;9,9;8,4;3,3;3,6;2,6;1,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276211;21;53,6;48,6;52,8;52;9,7;10,1;10,2;11,6;8;8,4;8,4;9,4;8;8,8;8,3;7,9;7,6;8,6;7,8;8,1;9,9;11,8;9,9;8,9;3,3;3,6;2,6;2,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276212;22;53,6;48,6;52,8;56,3;9,7;10,1;10,2;11;8;8,4;8,4;7,1;8;8,8;8,3;8,1;7,6;8,6;7,8;6,9;9,9;11,8;9,9;8,4;3,3;3,6;2,6;2,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276213;25;53,6;48,6;52,8;56;9,7;10,1;10,2;8,1;8;8,4;8,4;7,5;8;8,8;8,3;9,5;7,6;8,6;7,8;7;9,9;11,8;9,9;9,3;3,3;3,6;2,6;2,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276214;12;53,6;48,6;52,8;50,7;9,7;10,1;10,2;8,7;8;8,4;8,4;9,5;8;8,8;8,3;8,1;7,6;8,6;7,8;9,2;9,9;11,8;9,9;11,1;3,3;3,6;2,6;2,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276215;14;53,6;48,6;52,8;52,5;9,7;10,1;10,2;10,4;8;8,4;8,4;9,5;8;8,8;8,3;8,6;7,6;8,6;7,8;7,6;9,9;11,8;9,9;8,3;3,3;3,6;2,6;3,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276216;5;53,6;48,6;52,8;54;9,7;10,1;10,2;12;8;8,4;8,4;9,7;8;8,8;8,3;9,1;7,6;8,6;7,8;7,8;9,9;11,8;9,9;6,3;3,3;3,6;2,6;1,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276217;13;53,6;48,6;52,8;53,5;9,7;10,1;10,2;9,5;8;8,4;8,4;7,9;8;8,8;8,3;9;7,6;8,6;7,8;8;9,9;11,8;9,9;9,5;3,3;3,6;2,6;2,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276218;17;53,6;48,6;52,8;47,9;9,7;10,1;10,2;11,1;8;8,4;8,4;6,7;8;8,8;8,3;8,7;7,6;8,6;7,8;9,9;9,9;11,8;9,9;12,7;3,3;3,6;2,6;3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016081;A17;53,6;48,6;47,3;54,3;9,7;10,1;10,2;11,2;8;8,4;8,8;7,8;8;8,8;9,4;8,2;7,6;8,6;9,3;8,1;9,9;11,8;11,7;8,5;3,3;3,6;3,2;1,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016082;A46;53,6;48,6;47,3;53,2;9,7;10,1;10,2;10,9;8;8,4;8,8;9,2;8;8,8;9,4;9,6;7,6;8,6;9,3;7,4;9,9;11,8;11,7;7,6;3,3;3,6;3,2;2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016083;A45;53,6;48,6;47,3;48,9;9,7;10,1;10,2;10,4;8;8,4;8,8;7,7;8;8,8;9,4;9,4;7,6;8,6;9,3;8,5;9,9;11,8;11,7;12,3;3,3;3,6;3,2;2,7;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016084;A56;53,6;48,6;47,3;30,1;9,7;10,1;10,2;8,7;8;8,4;8,8;7,4;8;8,8;9,4;11,3;7,6;8,6;9,3;11,7;9,9;11,8;11,7;24,1;3,3;3,6;3,2;6,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016085;A61;53,6;48,6;47,3;41,5;9,7;10,1;10,2;9;8;8,4;8,8;8,9;8;8,8;9,4;11;7,6;8,6;9,3;9;9,9;11,8;11,7;13,8;3,3;3,6;3,2;6,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016086;A58;53,6;48,6;47,3;40,9;9,7;10,1;10,2;11,3;8;8,4;8,8;8,6;8;8,8;9,4;10,5;7,6;8,6;9,3;9,7;9,9;11,8;11,7;14,4;3,3;3,6;3,2;4,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016087;A60;53,6;48,6;47,3;39,6;9,7;10,1;10,2;9;8;8,4;8,8;7,7;8;8,8;9,4;8,9;7,6;8,6;9,3;10,8;9,9;11,8;11,7;17,8;3,3;3,6;3,2;6,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016088;A59;53,6;48,6;47,3;38;9,7;10,1;10,2;10,9;8;8,4;8,8;7,7;8;8,8;9,4;11,4;7,6;8,6;9,3;14,4;9,9;11,8;11,7;14,1;3,3;3,6;3,2;3,5;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016089;A48;53,6;48,6;47,3;41,2;9,7;10,1;10,2;10,8;8;8,4;8,8;9,1;8;8,8;9,4;11,6;7,6;8,6;9,3;10,9;9,9;11,8;11,7;13,4;3,3;3,6;3,2;3,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016090;A51;53,6;48,6;47,3;37,8;9,7;10,1;10,2;11,5;8;8,4;8,8;10,1;8;8,8;9,4;10,3;7,6;8,6;9,3;11,3;9,9;11,8;11,7;14,3;3,3;3,6;3,2;4,7;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016091;A14;53,6;48,6;47,3;32,8;9,7;10,1;10,2;11,4;8;8,4;8,8;5,4;8;8,8;9,4;6,4;7,6;8,6;9,3;10,4;9,9;11,8;11,7;26,1;3,3;3,6;3,2;7,5;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016092;A13;53,6;48,6;47,3;36,1;9,7;10,1;10,2;10,4;8;8,4;8,8;8,8;8;8,8;9,4;9;7,6;8,6;9,3;11,9;9,9;11,8;11,7;17,9;3,3;3,6;3,2;5,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016093;A47;53,6;48,6;47,3;35,6;9,7;10,1;10,2;10,8;8;8,4;8,8;9,4;8;8,8;9,4;12,8;7,6;8,6;9,3;13,1;9,9;11,8;11,7;14,5;3,3;3,6;3,2;3,7;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035190;TANGUITO;53,6;48,6;48,3;52,6;9,7;10,1;11,5;14;8;8,4;9,3;6,5;8;8,8;9,8;12,3;7,6;8,6;8;5,5;9,9;11,8;10;7,5;3,3;3,6;3,1;1,7;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035191;EL COPIHUE;53,6;48,6;48,3;51,2;9,7;10,1;11,5;13,5;8;8,4;9,3;8,7;8;8,8;9,8;8,7;7,6;8,6;8;5,8;9,9;11,8;10;9,2;3,3;3,6;3,1;2,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035192;SAN IGNACIO;53,6;48,6;48,3;52,6;9,7;10,1;11,5;10,2;8;8,4;9,3;6,8;8;8,8;9,8;12,4;7,6;8,6;8;7,5;9,9;11,8;10;8,3;3,3;3,6;3,1;2,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035193;EL ACACIO;53,6;48,6;48,3;48,9;9,7;10,1;11,5;12,1;8;8,4;9,3;9,7;8;8,8;9,8;9,7;7,6;8,6;8;7,8;9,9;11,8;10;9,3;3,3;3,6;3,1;2,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035194;CALERA;53,6;48,6;48,3;44,6;9,7;10,1;11,5;12,9;8;8,4;9,3;9;8;8,8;9,8;8,6;7,6;8,6;8;11,2;9,9;11,8;10;12,4;3,3;3,6;3,1;1,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035195;SANTA INES;53,6;48,6;48,3;49,8;9,7;10,1;11,5;11,5;8;8,4;9,3;11,1;8;8,8;9,8;10,6;7,6;8,6;8;7,8;9,9;11,8;10;6;3,3;3,6;3,1;3,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035196;LO CARVALLO;53,6;48,6;48,3;44,4;9,7;10,1;11,5;13,9;8;8,4;9,3;11,1;8;8,8;9,8;11,1;7,6;8,6;8;5,6;9,9;11,8;10;8,3;3,3;3,6;3,1;5,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035197;COOPERATIVA;53,6;48,6;48,3;46,3;9,7;10,1;11,5;13,6;8;8,4;9,3;7,5;8;8,8;9,8;9,5;7,6;8,6;8;5,4;9,9;11,8;10;12,9;3,3;3,6;3,1;4,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035198;LOS TILOS;53,6;48,6;48,3;46,1;9,7;10,1;11,5;11,8;8;8,4;9,3;11,7;8;8,8;9,8;8,7;7,6;8,6;8;9,1;9,9;11,8;10;10,4;3,3;3,6;3,1;2,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035199;SAN AGUSTIN;53,6;48,6;48,3;50,5;9,7;10,1;11,5;13,4;8;8,4;9,3;11,3;8;8,8;9,8;11,3;7,6;8,6;8;5,2;9,9;11,8;10;8,2;3,3;3,6;3,1;0;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035200;POB. 21 DE MAYO;53,6;48,6;48,3;54,5;9,7;10,1;11,5;10,6;8;8,4;9,3;11,6;8;8,8;9,8;7,7;7,6;8,6;8;8,2;9,9;11,8;10;6,6;3,3;3,6;3,1;0,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035201;MUNICIPIO;53,6;48,6;48,3;43,1;9,7;10,1;11,5;10,8;8;8,4;9,3;8,8;8;8,8;9,8;11;7,6;8,6;8;8,8;9,9;11,8;10;12,3;3,3;3,6;3,1;5,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035202;VILLA SAN AGUSTIN;53,6;48,6;48,3;48,2;9,7;10,1;11,5;10,8;8;8,4;9,3;7,2;8;8,8;9,8;9,2;7,6;8,6;8;9,2;9,9;11,8;10;10;3,3;3,6;3,1;5,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13403;Calera de Tango;134035203;LOS BAJOS;53,6;48,6;48,3;47,4;9,7;10,1;11,5;11,2;8;8,4;9,3;8,5;8;8,8;9,8;10,4;7,6;8,6;8;7,6;9,9;11,8;10;10,6;3,3;3,6;3,1;4,4;100;100;100;100;201606
13;Región Metropolitana de Santiago;13505;San Pedro;135056419;QUINCAHUE;53,6;48,6;61,3;60,5;9,7;10,1;10;13,8;8;8,4;7;6,9;8;8,8;6,3;4;7,6;8,6;6,6;6,5;9,9;11,8;7;7,2;3,3;3,6;1,7;1,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13505;San Pedro;135056420;EL PRADO;53,6;48,6;61,3;71,9;9,7;10,1;10;8,4;8;8,4;7;4,5;8;8,8;6,3;2,9;7,6;8,6;6,6;4,2;9,9;11,8;7;6,5;3,3;3,6;1,7;1,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13505;San Pedro;;S/N;53,6;48,6;61,3;50;9,7;10,1;10;0;8;8,4;7;12,5;8;8,8;6,3;25;7,6;8,6;6,6;0;9,9;11,8;7;12,5;3,3;3,6;1,7;0;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016499;7;53,6;48,6;53,2;57,8;9,7;10,1;9,5;8,9;8;8,4;7,8;7,9;8;8,8;8,2;8,8;7,6;8,6;7,8;5,6;9,9;11,8;10,3;7,9;3,3;3,6;3,1;3,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016500;10;53,6;48,6;53,2;61,6;9,7;10,1;9,5;8,1;8;8,4;7,8;7,1;8;8,8;8,2;6,8;7,6;8,6;7,8;7,1;9,9;11,8;10,3;7,1;3,3;3,6;3,1;2,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016501;5;53,6;48,6;53,2;64,7;9,7;10,1;9,5;8,1;8;8,4;7,8;7,5;8;8,8;8,2;6,2;7,6;8,6;7,8;6,3;9,9;11,8;10,3;6;3,3;3,6;3,1;1,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016502;9;53,6;48,6;53,2;50,7;9,7;10,1;9,5;10;8;8,4;7,8;8,3;8;8,8;8,2;7,9;7,6;8,6;7,8;8,5;9,9;11,8;10,3;11,2;3,3;3,6;3,1;3,4;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016503;8;53,6;48,6;53,2;52,4;9,7;10,1;9,5;8,9;8;8,4;7,8;8;8;8,8;8,2;10,3;7,6;8,6;7,8;6,7;9,9;11,8;10,3;10,3;3,3;3,6;3,1;3,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016504;6;53,6;48,6;53,2;56,5;9,7;10,1;9,5;10,3;8;8,4;7,8;5,9;8;8,8;8,2;6,5;7,6;8,6;7,8;7,2;9,9;11,8;10,3;11,6;3,3;3,6;3,1;1,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016505;13;53,6;48,6;53,2;54,3;9,7;10,1;9,5;9,5;8;8,4;7,8;8,5;8;8,8;8,2;8,7;7,6;8,6;7,8;8,2;9,9;11,8;10,3;8,2;3,3;3,6;3,1;2,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016506;14;53,6;48,6;53,2;39,6;9,7;10,1;9,5;9,3;8;8,4;7,8;8,1;8;8,8;8,2;9;7,6;8,6;7,8;10,1;9,9;11,8;10,3;17,5;3,3;3,6;3,1;6,4;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016507;1;53,6;48,6;53,2;41,5;9,7;10,1;9,5;10,1;8;8,4;7,8;9,2;8;8,8;8,2;9,8;7,6;8,6;7,8;9,8;9,9;11,8;10,3;14,6;3,3;3,6;3,1;5,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016508;2;53,6;48,6;53,2;58,5;9,7;10,1;9,5;11,7;8;8,4;7,8;7,3;8;8,8;8,2;6,6;7,6;8,6;7,8;6;9,9;11,8;10,3;7,8;3,3;3,6;3,1;2,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13601;Talagante;136016509;16;53,6;48,6;53,2;57,5;9,7;10,1;9,5;7,3;8;8,4;7,8;8,3;8;8,8;8,2;6,7;7,6;8,6;7,8;7,9;9,9;11,8;10,3;11,1;3,3;3,6;3,1;1,4;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276219;1;53,6;48,6;52,8;55,1;9,7;10,1;10,2;10,7;8;8,4;8,4;7,4;8;8,8;8,3;8,4;7,6;8,6;7,8;7,9;9,9;11,8;9,9;8,8;3,3;3,6;2,6;1,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276220;4;53,6;48,6;52,8;54,5;9,7;10,1;10,2;10,7;8;8,4;8,4;8,3;8;8,8;8,3;8,9;7,6;8,6;7,8;8,9;9,9;11,8;9,9;7,7;3,3;3,6;2,6;0,9;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276221;32;53,6;48,6;52,8;66,3;9,7;10,1;10,2;8,6;8;8,4;8,4;6;8;8,8;8,3;6,1;7,6;8,6;7,8;4,8;9,9;11,8;9,9;6,9;3,3;3,6;2,6;1,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276222;30;53,6;48,6;52,8;52,6;9,7;10,1;10,2;10,5;8;8,4;8,4;10,2;8;8,8;8,3;12;7,6;8,6;7,8;5,7;9,9;11,8;9,9;8,4;3,3;3,6;2,6;0,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276223;31;53,6;48,6;52,8;52,5;9,7;10,1;10,2;8,5;8;8,4;8,4;10,3;8;8,8;8,3;7,5;7,6;8,6;7,8;7,2;9,9;11,8;9,9;9,8;3,3;3,6;2,6;4,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276224;29;53,6;48,6;52,8;56;9,7;10,1;10,2;10,1;8;8,4;8,4;6,6;8;8,8;8,3;8,2;7,6;8,6;7,8;5,4;9,9;11,8;9,9;10,5;3,3;3,6;2,6;3,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276225;28;53,6;48,6;52,8;53,7;9,7;10,1;10,2;10,5;8;8,4;8,4;8,5;8;8,8;8,3;8,7;7,6;8,6;7,8;6,4;9,9;11,8;9,9;10,5;3,3;3,6;2,6;1,7;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276226;8;53,6;48,6;52,8;56,7;9,7;10,1;10,2;8;8;8,4;8,4;8,2;8;8,8;8,3;8,5;7,6;8,6;7,8;8,4;9,9;11,8;9,9;7,5;3,3;3,6;2,6;2,7;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276227;10;53,6;48,6;52,8;53,7;9,7;10,1;10,2;10,2;8;8,4;8,4;7,9;8;8,8;8,3;7,4;7,6;8,6;7,8;8,1;9,9;11,8;9,9;9,8;3,3;3,6;2,6;2,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276228;7;53,6;48,6;52,8;49,5;9,7;10,1;10,2;12,9;8;8,4;8,4;6,7;8;8,8;8,3;8,1;7,6;8,6;7,8;9,5;9,9;11,8;9,9;11,4;3,3;3,6;2,6;1,8;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276229;9;53,6;48,6;52,8;38,6;9,7;10,1;10,2;10,5;8;8,4;8,4;12,4;8;8,8;8,3;8,1;7,6;8,6;7,8;12,9;9,9;11,8;9,9;14,2;3,3;3,6;2,6;3,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276230;11;53,6;48,6;52,8;54,9;9,7;10,1;10,2;8,5;8;8,4;8,4;8,5;8;8,8;8,3;7,1;7,6;8,6;7,8;7,7;9,9;11,8;9,9;10,2;3,3;3,6;2,6;3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276231;18;53,6;48,6;52,8;50,8;9,7;10,1;10,2;10,2;8;8,4;8,4;9,8;8;8,8;8,3;9;7,6;8,6;7,8;7,4;9,9;11,8;9,9;10,2;3,3;3,6;2,6;2,6;100;100;100;100;201606
13;Región Metropolitana de Santiago;13127;Recoleta;131276232;19;53,6;48,6;52,8;44,9;9,7;10,1;10,2;11,8;8;8,4;8,4;9,9;8;8,8;8,3;9,1;7,6;8,6;7,8;8,5;9,9;11,8;9,9;12,8;3,3;3,6;2,6;3,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016094;A04;53,6;48,6;47,3;43,8;9,7;10,1;10,2;14,2;8;8,4;8,8;11,9;8;8,8;9,4;7,3;7,6;8,6;9,3;10,4;9,9;11,8;11,7;10;3,3;3,6;3,2;2,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016095;B04;53,6;48,6;47,3;100;9,7;10,1;10,2;0;8;8,4;8,8;0;8;8,8;9,4;0;7,6;8,6;9,3;0;9,9;11,8;11,7;0;3,3;3,6;3,2;0;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016096;A73;53,6;48,6;47,3;35,9;9,7;10,1;10,2;12,4;8;8,4;8,8;5,5;8;8,8;9,4;7,4;7,6;8,6;9,3;11,5;9,9;11,8;11,7;23;3,3;3,6;3,2;4,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016097;B05;53,6;48,6;47,3;34,1;9,7;10,1;10,2;8,8;8;8,4;8,8;8,6;8;8,8;9,4;10,5;7,6;8,6;9,3;13,3;9,9;11,8;11,7;18,7;3,3;3,6;3,2;6,1;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016098;A01;53,6;48,6;47,3;41,3;9,7;10,1;10,2;11,1;8;8,4;8,8;8,8;8;8,8;9,4;9,3;7,6;8,6;9,3;10,9;9,9;11,8;11,7;15,3;3,3;3,6;3,2;3,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016099;A21;53,6;48,6;47,3;60,1;9,7;10,1;10,2;10,1;8;8,4;8,8;7,2;8;8,8;9,4;7,8;7,6;8,6;9,3;7,5;9,9;11,8;11,7;6,1;3,3;3,6;3,2;1,3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016100;A74;53,6;48,6;47,3;54,1;9,7;10,1;10,2;9,2;8;8,4;8,8;8,1;8;8,8;9,4;9,8;7,6;8,6;9,3;7,5;9,9;11,8;11,7;9,4;3,3;3,6;3,2;2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016101;A31;53,6;48,6;47,3;53,8;9,7;10,1;10,2;10,4;8;8,4;8,8;9;8;8,8;9,4;10;7,6;8,6;9,3;7,6;9,9;11,8;11,7;7,7;3,3;3,6;3,2;1,5;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016102;A22;53,6;48,6;47,3;48,3;9,7;10,1;10,2;10,9;8;8,4;8,8;9,3;8;8,8;9,4;9,3;7,6;8,6;9,3;9,3;9,9;11,8;11,7;10,6;3,3;3,6;3,2;2,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016103;A53;53,6;48,6;47,3;41,9;9,7;10,1;10,2;10,5;8;8,4;8,8;9,8;8;8,8;9,4;11,1;7,6;8,6;9,3;11;9,9;11,8;11,7;12,8;3,3;3,6;3,2;3;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016104;A72;53,6;48,6;47,3;36,4;9,7;10,1;10,2;9,1;8;8,4;8,8;9,1;8;8,8;9,4;7,8;7,6;8,6;9,3;10,4;9,9;11,8;11,7;22,1;3,3;3,6;3,2;5,2;100;100;100;100;201606
13;Región Metropolitana de Santiago;13201;Puente Alto;132016105;A52;53,6;48,6;47,3;32,7;9,7;10,1;10,2;10,2;8;8,4;8,8;10,5;8;8,8;9,4;10,9;7,6;8,6;9,3;12;9,9;11,8;11,7;18,6;3,3;3,6;3,2;5,1;100;100;100;100;201606
